,fdc_id,1004,1003,1087,1090,1092,1095,1091,1089,1098,1101,1051,1007,1093,1002,1167,1175,1165,1166,1103,1079,1170,1264,1265,1266,1314,1315,1316,1300,1109,1299,1404,1267,1323,1304,1263,1271,1306,1253,1262,1301,1311,1011,1177,1273,1313,1009,1178,1406,1012,1126,1185,1280,1010,1303,1223,1224,1278,1102,1107,1210,1211,1212,1213,1214,1215,1217,1218,1219,1220,1221,1222,1225,1226,1227,1259,1180,1194,1277,1195,1261,1196,1198,1197,1162,1411,1123,1105,1094,1097,1137,1146,1199,1321,1272,2012,1260,1127,1216,1125,1405,1112,1128,1312,2009,1183,1084,1120,1232,1258,1292,1293,1075,1100,1013,1317,1334,2014,1082,1129,1108,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
86,748040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288844.7870224075,-923.8184456805661,1.1187581610845405,-0.6328603608035039,-1.2208051438930825,0.01335480692745873,0.158761404540217,0.33977528550856045,1.041309414625111,-0.30214613133195967,0.7588997207603709,-0.026366842653927035,-0.6550212584146449,0.5495807085136769,-0.21755505721321236,0.3063522533838211,0.1988419812455806,-0.18667502017745236,0.19806602401398793,0.295502283156837,0.1496038952297393,0.02628311617243151,0.36610442768883245,-0.24810706600998672,-0.1712244446805995,0.1300253565977354,-0.2604764002340208,0.20648633154361612,-0.19259176663753835,-0.08441392590578166
87,748042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288846.82439845067,-925.7803577054723,1.1189667540664463,-0.6328699720808663,-1.2207862534108669,0.01339654389062901,0.15873558395201043,0.3397832882284115,1.041297072625515,-0.30219589908945405,0.7589251255804168,-0.026392832184408393,-0.6550205375056062,0.5495936042135495,-0.21750591292114765,0.3063602429683667,0.19886358206206634,-0.18666145803559134,0.19808794746641503,0.29548034300779574,0.14961454868832852,0.02628276354416681,0.36607758477159114,-0.24808255513180016,-0.1712086875434642,0.13003455671233408,-0.26045851438709067,0.20647655558287392,-0.19257618360838868,-0.08441181316202169
88,748050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288854.97390262346,-933.6280058050951,1.1198011259940692,-0.6329084171903158,-1.2207106914820045,0.013563491743310256,0.15863230159918418,0.33981529910781544,1.0412477046271313,-0.30239497011943156,0.7590267448606005,-0.026496790306333808,-0.6550176538694511,0.54964518701304,-0.2173093357528888,0.3063922013065492,0.19894998532800937,-0.18660720946814738,0.19817564127612333,0.2953925824116307,0.1496571625226855,0.026281353031108068,0.3659702131026257,-0.24798451161905394,-0.17114565899492312,0.13007135717072876,-0.26038697099937,0.20643745173990502,-0.19251385149179,-0.0844033621869818
89,748052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288857.0112786667,-935.5899178300012,1.1200097189759748,-0.6329180284676781,-1.220691800999789,0.013605228706480578,0.15860648101097763,0.3398233018276664,1.0412353626275352,-0.30244473787692594,0.7590521496806464,-0.02652277983681515,-0.6550169329604124,0.5496580827129126,-0.21726019146082406,0.3064001908910948,0.19897158614449512,-0.1865936473262864,0.1981975647285504,0.2953706422625894,0.14966781598127474,0.02628100040284337,0.36594337018538425,-0.24796000074086738,-0.17112990185778787,0.13008055728532741,-0.2603690851524399,0.20642767577916282,-0.1924982684626403,-0.08440124944322183
90,748061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288866.17947086104,-944.4185219420772,1.1209483873945505,-0.6329612792158087,-1.2206067938298186,0.01379304504074695,0.15849028836404808,0.3398593140669959,1.0411798236293537,-0.3026686927856506,0.7591664713708531,-0.026639732723981232,-0.655013688869738,0.5497161133623394,-0.21703904214653288,0.3064361440215501,0.19906878981868098,-0.1865326176879119,0.19829622026447227,0.2952719115919037,0.1497157565449263,0.026279413575652277,0.3658225770577981,-0.24784970178902782,-0.17105899474067915,0.13012195780102145,-0.2602885988412542,0.20638368395582285,-0.19242814483146675,-0.08439174209630194
91,748063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288868.21684690425,-946.3804339669833,1.1211569803764563,-0.632970890493171,-1.2205879033476028,0.013834782003917257,0.1584644677758415,0.33986731678684684,1.0411674816297576,-0.302718460543145,0.759191876190899,-0.026665722254462575,-0.6550129679606993,0.549729009062212,-0.21698989785446818,0.30644413360609574,0.19909039063516673,-0.1865190555460509,0.19831814371689935,0.29524997144286247,0.14972641000351553,0.026279060947387578,0.36579573414055666,-0.24782519091084126,-0.17104323760354384,0.13013115791562013,-0.2602707129943241,0.2063739079950806,-0.19241256180231708,-0.08438962935254198
92,748072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288877.3850390986,-955.2090380790592,1.1220956487950318,-0.6330141412413016,-1.2205028961776325,0.014022598338183657,0.15834827512891195,0.3399033290261763,1.0411119426315758,-0.30294241545186973,0.7593061978811056,-0.02678267514162867,-0.6550097238700249,0.5497870397116387,-0.21676874854017694,0.3064800867365511,0.19918759430935262,-0.18645802590767643,0.1984167992528212,0.29515124077217675,0.14977435056716712,0.026277474120196487,0.3656749410129706,-0.24771489195900176,-0.17097233048643512,0.13017255843131414,-0.26019022668313835,0.20632991617174062,-0.19234243817114355,-0.08438012200562209
93,748074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288879.42241514183,-957.1709501039653,1.1223042417769378,-0.6330237525186639,-1.220484005695417,0.014064335301353937,0.15832245454070537,0.3399113317460273,1.04109960063198,-0.3029921832093641,0.7593316027011516,-0.02680866467211002,-0.6550090029609862,0.5497999354115113,-0.2167196042481122,0.3064880763210967,0.19920919512583835,-0.18644446376581544,0.1984387227052483,0.29512930062313547,0.14978500402575634,0.026277121491931787,0.3656480980957292,-0.2476903810808152,-0.17095657334929987,0.13018175854591282,-0.2601723408362082,0.20632014021099843,-0.19232685514199388,-0.08437800926186212
94,748083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288888.5906073362,-965.9995542160412,1.1232429101955135,-0.6330670032667945,-1.2203989985254466,0.014252151635620323,0.15820626189377585,0.33994734398535675,1.0410440616337981,-0.3032161381180888,0.7594459243913583,-0.026925617559276107,-0.6550057588703118,0.5498579660609381,-0.216498454933821,0.306524029451552,0.19930639880002424,-0.18638343412744093,0.19853737824117013,0.2950305699524498,0.14983294458940793,0.026275534664740696,0.365527304968143,-0.2475800821289757,-0.17088566623219115,0.13022315906160686,-0.26009185452502254,0.20627614838765845,-0.19225673151082034,-0.08436850191494225
95,748085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288890.6279833794,-967.9614662409474,1.123451503177419,-0.633076614544157,-1.220380108043231,0.014293888598790645,0.15818044130556927,0.3399553467052077,1.0410317196342023,-0.30326590587558316,0.7594713292114041,-0.026951607089757457,-0.655005037961273,0.5498708617608107,-0.2164493106417563,0.3065320190360976,0.19932799961651,-0.18636987198557994,0.19855930169359723,0.29500862980340853,0.14984359804799716,0.026275182036476025,0.3655004620509016,-0.24755557125078914,-0.1708699090950559,0.13023235917620551,-0.26007396867809235,0.2062663724269162,-0.19224114848167068,-0.08436638917118226
96,748108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288914.05780787615,-990.5234545273637,1.125850322469335,-0.633187144233824,-1.2201628674977514,0.014773863675249172,0.15788350454119374,0.3400473779834941,1.040889786638849,-0.30383823508676844,0.7597634846419322,-0.027250486690293004,-0.6549967475073274,0.5500191623093457,-0.2158841512830121,0.30662389925837225,0.1995764090060961,-0.1862139073541785,0.19881142139650862,0.294756318089434,0.1499661128217734,0.02627112681143212,0.3651917685026259,-0.24727369615164368,-0.1706887020180003,0.13033816049409025,-0.25986828143839563,0.20615394887838073,-0.1920619436464494,-0.08434209261794258
97,748110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288916.09518391936,-992.4853665522699,1.1260589154512406,-0.6331967555111864,-1.2201439770155358,0.014815600638419494,0.1578576839529872,0.3400553807033451,1.040877444639253,-0.30388800284426287,0.7597888894619782,-0.02727647622077436,-0.6549960265982886,0.5500320580092183,-0.21583500699094738,0.30663188884291787,0.19959800982258188,-0.18620034521231751,0.1988333448489357,0.2947343779403927,0.14997676628036263,0.026270774183167422,0.3651649255853845,-0.24724918527345713,-0.17067294488086499,0.13034736060868893,-0.2598503955914655,0.20614417291763848,-0.19204636061729974,-0.08433997987418261
98,748119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288925.2633761137,-1001.3139706643457,1.1269975838698163,-0.633240006259317,-1.2200589698455655,0.01500341697268588,0.15774149130605758,0.34009139294267454,1.0408219056410712,-0.30411195775298755,0.7599032111521848,-0.02739342910794044,-0.6549927825076143,0.5500900886586451,-0.21561385767665617,0.3066678419733732,0.19969521349676778,-0.18613931557394306,0.19893200038485753,0.29463564726970704,0.15002470684401423,0.02626918735597633,0.3650441324577983,-0.24713888632161762,-0.17060203776375626,0.13038876112438297,-0.25976990928027976,0.2061001810942985,-0.1919762369861262,-0.08433047252726272
99,748121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288927.30075215694,-1003.2758826892518,1.1272061768517223,-0.6332496175366793,-1.22004007936335,0.015045153935856174,0.15771567071785103,0.34009939566252556,1.0408095636414754,-0.30416172551048193,0.7599286159722307,-0.027419418638421813,-0.6549920615985755,0.5501029843585177,-0.21556471338459146,0.30667583155791883,0.19971681431325353,-0.18612575343208204,0.19895392383728464,0.29461370712066576,0.15003536030260345,0.026268834727711632,0.365017289540557,-0.24711437544343107,-0.170586280626621,0.13039796123898165,-0.25975202343334963,0.2060904051335563,-0.19196065395697653,-0.08432835978350275
100,748146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288952.7679526968,-1027.7997830005743,1.1298135891255436,-0.6333697585037088,-1.2198039483356546,0.01556686597548501,0.15739291336526892,0.3401994296606629,1.0406552886465261,-0.30478382247916164,0.7602461762228048,-0.027744287769438696,-0.6549830502355911,0.5502641806069253,-0.21495040973378252,0.3067757013647391,0.1999868245193254,-0.1859562266588196,0.1992279669926231,0.29433945525764993,0.15016852853496895,0.02626442687440303,0.3646817530750398,-0.24680798946609905,-0.1703893164124301,0.13051296267146506,-0.2595284503467227,0.2059682056242786,-0.1917658660926056,-0.08430195048650309
101,748148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288954.80532874004,-1029.7616950254805,1.1300221821074494,-0.6333793697810711,-1.219785057853439,0.015608602938655318,0.15736709277706237,0.3402074323805139,1.04064294664693,-0.304833590236656,0.7602715810428506,-0.02777027729992004,-0.6549823293265524,0.5502770763067979,-0.2149012654417178,0.3067836909492847,0.20000842533581115,-0.18594266451695862,0.19924989044505018,0.29431751510860865,0.15017918199355818,0.026264074246138358,0.3646549101577985,-0.2467834785879125,-0.17037355927529485,0.1305221627860637,-0.25951056449979254,0.20595842966353634,-0.19175028306345593,-0.08429983774274312
102,748157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288963.9735209344,-1038.5902991375563,1.1309608505260251,-0.6334226205292017,-1.2197000506834688,0.01579641927292172,0.15725090013013282,0.34024344461984335,1.0405874076487482,-0.3050575451453807,0.7603859027330573,-0.027887230187086134,-0.654979085235878,0.5503351069562247,-0.21468011612742657,0.3068196440797401,0.200105629009997,-0.18588163487858414,0.19934854598097204,0.294218784437923,0.15022712255720974,0.026262487418947267,0.3645341170302123,-0.24667317963607294,-0.17030265215818613,0.13056356330175775,-0.25943007818860686,0.20591443784019636,-0.1916801594322824,-0.08429033039582323
