,fdc_id,1004,1003,1087,1090,1092,1095,1091,1089,1098,1101,1051,1007,1093,1002,1167,1175,1165,1166,1103,1079,1170,1264,1265,1266,1314,1315,1316,1300,1109,1299,1404,1267,1323,1304,1263,1271,1306,1253,1262,1301,1311,1011,1177,1273,1313,1009,1178,1406,1012,1126,1185,1280,1010,1303,1223,1224,1278,1102,1107,1210,1211,1212,1213,1214,1215,1217,1218,1219,1220,1221,1222,1225,1226,1227,1259,1180,1194,1277,1195,1261,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9,320036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139393.98675176507,7480.524401616076,-0.5131406969757497,-0.9315246572886094,-0.024402007749124696,0.3773727921971785,-0.9440766719617119,0.09487919524647896,0.15024064103088708,-0.13035939921792758,0.40214388836306547,0.6568741523220912,-0.05220390403172139,-0.846359668384175,-0.4142803574771855,0.7473561112001645,0.5483368128925735,-0.13826798357562325,0.7464919072581522,-0.06367914237903305
10,320040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139389.91199437072,7476.600766222114,1.3367425821348893,-0.9707938864802667,-0.0729844615583285,-0.21225891206994218,-0.4242826951177548,0.16043125088255383,-0.1429465724660841,-0.08821315086800166,-0.049871599252159456,-0.33164545852524835,-0.1380525588606426,-0.2717913249491837,0.12166625375703119,0.23381486772919885,-0.18407476363171635,0.6978664710067378,0.10621754756676526,0.3410327970303425
11,320042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139387.8746236355,7474.63866554136,-0.5125149180300327,-0.9315534911206603,-0.0243453363101412,0.37749800306467,-0.9441541337757534,0.09490320337595455,0.15020361438497074,-0.13050870303693893,0.4022200981684702,0.65679617987499,-0.05220171680598391,-0.846321007311202,-0.41413290073203834,0.7473802833378625,0.5484013438823058,-0.1382272959461899,0.7465587085445928,-0.06374217182959463
12,320048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139381.76249019796,7468.753118122489,1.3375769540625124,-0.9708323315896678,-0.0729088996396838,-0.21209196424662008,-0.42438597753647694,0.1604632617218546,-0.14299594132730592,-0.08841222262668338,-0.04976998617828649,-0.33174942178805006,-0.13804964255965926,-0.27173977685188644,0.12186286275056071,0.2338470972461294,-0.18398872231207333,0.6979207211793157,0.10630661594868619,0.34094875776292705
13,320060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139369.53823924673,7456.981457317208,-0.5106375811928816,-0.9316399926168127,-0.024175321993190682,0.37787363566714477,-0.9443865192178781,0.0949752277643813,0.15009253444722162,-0.13095661449397292,0.40244872758468436,0.6565622625336864,-0.05219515512877144,-0.8462050240922834,-0.4136905304965969,0.7474527997509562,0.5485949368515026,-0.13810523305788985,0.746759112403915,-0.06393126018127938
14,320061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139368.51955122512,7456.000501304754,-0.5105332847019285,-0.9316447982554877,-0.024165876753360085,0.37789450414505993,-0.9443994295202184,0.0949792291192939,0.1500863633395689,-0.13098149846380816,0.4024614292189185,0.6565492671258362,-0.05219479059114852,-0.8461985805801211,-0.4136659543724057,0.7474568284405726,0.548605692016458,-0.13809845178631763,0.7467702459516552,-0.06394176508970631
15,320067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139362.4074177876,7450.1149538858845,1.3395585873906164,-0.9709236387244952,-0.07272944008290272,-0.2116954631662301,-0.4246312732809419,0.16053928746519397,-0.14311319237270775,-0.08888501805355262,-0.049528655127838196,-0.33199633453720384,-0.1380427163448239,-0.2716173501208055,0.12232980911019337,0.2339236423488395,-0.18378437417792107,0.698049565339188,0.10651815335574845,0.34074916450281534
16,320083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139346.10841475,7434.4194690307895,-0.5082387619009661,-0.9317505223063408,-0.023958081477087237,0.37835361065919565,-0.9446834561717042,0.09506725892737104,0.1499505989712089,-0.13152894580018304,0.4027408651720691,0.6562633681531318,-0.05218677076344439,-0.8460568233125538,-0.4131252796401995,0.7475454596121317,0.5488423056454764,-0.13794926381172862,0.7470151840019377,-0.06417287307509877
17,320084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139345.0897267284,7433.438513018337,-0.5081344654100133,-0.9317553279450158,-0.02394863623725664,0.3783744791371109,-0.9446963664740445,0.09507126028228363,0.1499444278635562,-0.13155382977001825,0.40275356680630325,0.6562503727452816,-0.05218640622582147,-0.8460503798003915,-0.4131007035160083,0.7475494883017479,0.5488530608104317,-0.1379424825401564,0.7470263175496779,-0.0641833779835257
18,320090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139338.97759329085,7427.552965599469,1.3419574066825315,-0.9710341684140232,-0.07251219956679927,-0.21121548817417918,-0.42492821023476784,0.1606313186281837,-0.14325512784872046,-0.08945734935976274,-0.04923651754045342,-0.3322952289177585,-0.13803433197949685,-0.271469149341076,0.12289505996659078,0.23401630221001485,-0.18353700538394732,0.6982055345853493,0.10677422495377116,0.34050755160899593
19,320102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139326.75334233962,7415.781304794185,-0.5062571285728622,-0.9318418294411682,-0.023778621920306123,0.37875011173958567,-0.9449287519161692,0.09514328467071038,0.1498333479258071,-0.13200174122705222,0.4029821962225174,0.656016455403978,-0.052179844548609,-0.8459343965814727,-0.41265833328056684,0.7476220047148417,0.5490466537796286,-0.1378204196518563,0.747226721409,-0.06437246633521046
20,320103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139325.73465431802,7414.800348781731,-0.5061528320819093,-0.9318466350798434,-0.023769176680475554,0.37877098021750094,-0.9449416622185095,0.09514728602562299,0.14982717681815436,-0.13202662519688746,0.4029948978567515,0.6560034599961277,-0.05217948001098608,-0.8459279530693107,-0.4126337571563756,0.7476260334044581,0.549057408944584,-0.13781363838028407,0.7472378549567402,-0.06438297124363739
21,320109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139319.62252088048,7408.914801362863,1.343939040010636,-0.9711254755488509,-0.07233274001001816,-0.2108189870937892,-0.4251735059792328,0.160707344371523,-0.1433723788941223,-0.08993014478663192,-0.04899518649000515,-0.33254214166691226,-0.13802740576466146,-0.2713467226099951,0.12336200632622343,0.23409284731272495,-0.1833326572497951,0.6983343787452215,0.10698576236083342,0.3403079583488843
22,320122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139306.37958190768,7396.162184545128,-0.5041711987538052,-0.9319379422146709,-0.02358971712369444,0.37916748129789085,-0.9451869579629745,0.09522331176896234,0.14970992577275255,-0.1324994206237567,0.4032362289071998,0.655756547246974,-0.052172553796150704,-0.8458055263382298,-0.412166810796743,0.7477025785071681,0.5492617570787363,-0.13768479422041174,0.7474493923638024,-0.06458256450374908
23,320123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139305.36089388607,7395.181228532674,-0.5040669022628524,-0.9319427478533461,-0.023580271883863843,0.3791883497758061,-0.9451998682653145,0.09522731312387495,0.14970375466509983,-0.1325243045935919,0.40324893054143396,0.6557435518391237,-0.05217218925852778,-0.8457990828260675,-0.4121422346725518,0.7477066071967845,0.5492725122436916,-0.13767801294883952,0.7474605259115426,-0.064593069412176
24,320129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139299.24876044854,7389.295681113805,1.3460249698296924,-0.9712215883223535,-0.07214383521340648,-0.21040161753548403,-0.4254317120260381,0.160787371469775,-0.14349580104717685,-0.09042782418333634,-0.04874115380532274,-0.3328020498239163,-0.13802011501220315,-0.27121785236675205,0.12385352881004727,0.2341734211050514,-0.1831175539506875,0.698470004176666,0.1072084333156358,0.34009786018034566
25,320141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139287.0245094973,7377.524020308522,-0.5021895654257014,-0.9320292493494985,-0.023410257566913326,0.37956398237828076,-0.9454322537074394,0.09529933751230169,0.14959267472735072,-0.13297221605062587,0.4034775599576481,0.6555096344978201,-0.052165627581315314,-0.8456830996071489,-0.4116998644371103,0.7477791236098782,0.5494661052128884,-0.13755595006053944,0.7476609297708645,-0.06478215776386075
