,fdc_id,1004,1003,1087,1090,1092,1095,1091,1089,1098,1101,1051,1007,1093,1002,1167,1175,1165,1166,1103,1079,1170,1264,1265,1266,1314,1315,1316,1300,1109,1299,1404,1267,1323,1304,1263,1271,1306,1253,1262,1301,0,1,2,3,4,5,6,7,8,9
699,323486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135895.2095811081,4928.078298942467,2.3652541107631553,0.5145444580203009,0.6805171596941543,0.20953389514151594,0.49958532315330273,0.39317656660384914,0.010055562364965898,0.5052192222228336
700,323487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135894.1908930865,4927.097342930014,2.3653584072541105,0.5145396523827209,0.6805266048545465,0.209554763534462,0.4995724120206263,0.3931805678792733,0.010049390906275147,0.5051943388603536
701,323489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135892.1535230917,4925.135198609597,0.2549972796677051,0.5211542483173555,0.26516757411554753,0.497707595339915,0.443776318360387,0.5284765697588775,-0.050235432190834775,0.2981531533139292
702,323495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135886.0413889137,4919.249694830391,2.366192779181754,0.5145012072820813,0.6806021661376843,0.20972171067803047,0.49946912295921553,0.3932125780826663,0.010000019236749137,0.5049952719605133
703,323498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135882.9853248489,4916.306826793031,2.3665056686546206,0.5144867903693414,0.680630501618861,0.20978431585686869,0.49943038956118646,0.3932245819089387,0.009981504860676855,0.5049206218730732
704,323501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135879.92926078412,4913.363958755673,2.3668185581274868,0.5144723734566016,0.6806588371000376,0.2098469210357069,0.4993916561631575,0.3932365857352111,0.009962990484604601,0.5048459717856332
705,323502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135878.9105727625,4912.3830027432205,2.3669228546184424,0.5144675678190216,0.6806682822604299,0.20986778942865297,0.4993787450304811,0.39324058701063525,0.00995681902591385,0.5048210884231531
706,323504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135876.8732056318,4910.420747134949,-0.7678130640260111,0.06020022698341462,0.43165005256892097,0.2640561355015645,-0.10442377767685923,-0.23807047589760066,-0.24041210257479875,-0.17937678162533607
707,323505,1.49,3.06,264.0,29.7,352.0,0.4,58.0,1.14,0.054000000000000006,0.775,89.8,1.53,18.0,0.49,1.02,0.16,0.13,0.33,0.0,4.1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135875.8545117588,4909.440013179022,1.338077643923463,0.21008607114310757,0.21503281839277763,-0.09177587434935347,0.683300729703577,0.2894648067299385,-0.029580816339842088,0.25561597915574913
708,323508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135872.79844557244,4906.4972247185715,2.110661062772845,-0.49307323663875746,-0.34317005484658314,-0.5628997634837546,0.012935216201947217,0.24368794982429032,0.04142551819156991,-0.3162974884613263
709,323509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135871.77975755083,4905.516268706118,2.1107653592638007,-0.49307804227633734,-0.34316060968619094,-0.5628788950908086,0.01292230506927087,0.24369195109971448,0.041419346732879156,-0.3163223718238064
710,323515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135865.66762942125,4899.6305326314005,2.1113911382095334,-0.49310687610181714,-0.3431039387238376,-0.5627536847331321,0.012844838273212792,0.2437159587522592,0.04138231798073462,-0.31647167199868653
711,323516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135864.64894139965,4898.649576618948,2.1114954347004886,-0.4931116817393971,-0.3430944935634454,-0.5627328163401861,0.012831927140536445,0.24371996002768337,0.04137614652204387,-0.31649655536116655
712,323522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135858.53681327007,4892.763840544231,2.1121212136462213,-0.4931405155648768,-0.34303782260109206,-0.5626076059825098,0.012754460344478339,0.24374396768022816,0.04133911776989936,-0.31664585553604674
713,323526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135854.46206815724,4888.839773458209,-0.21382016517948726,-1.0133522485409754,-0.665835720912949,-0.315271714093733,-0.19190482233035738,-0.2119272215810429,-0.1532147607868661,-0.2394355718480127
714,323529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135851.40599711888,4885.89714845706,2.1128512890829096,-0.4931741550279365,-0.3429717064783465,-0.5624615272318872,0.0126640824157439,0.24377197660819705,0.041295917559064074,-0.31682003907340694
715,323533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135847.3312515908,4881.973098349523,-0.08543624231492714,-0.9910134836624723,-0.6986436982837193,-0.2571169824203944,-0.046711129939513665,-0.16743541989020433,-0.18382573687081089,-0.253834634605891
716,323536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135844.2751809677,4879.03045636989,2.1135813645195975,-0.4932077944909963,-0.342905590355601,-0.5623154484812649,0.01257370448700946,0.24379998553616594,0.04125271734822879,-0.3169942226107671
717,323540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135840.20043543962,4875.106406262353,-0.08470616687823904,-0.991047123125532,-0.6985775821609738,-0.25697090366977193,-0.046801507868248104,-0.16740741096223544,-0.18386893708164614,-0.2540088181432512
718,323543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135837.14436481652,4872.16376428272,2.1143114399562855,-0.49324143395405595,-0.34283947423285543,-0.5621693697306425,0.012483326558275021,0.24382799446413483,0.04120951713739353,-0.3171684061481273
719,323547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135833.0696197037,4868.239697196697,-0.21162993886942294,-1.0134531669301545,-0.6656373725447123,-0.31483347784186566,-0.19217595611656071,-0.2118431947971362,-0.15334436141937194,-0.23995812246009326
720,323550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135830.01354866533,4865.297072195549,2.115041515392974,-0.49327507341711563,-0.3427733581101099,-0.56202329098002,0.012392948629540568,0.24385600339210373,0.04116631692655824,-0.3173425896854875
721,323551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135828.99486064372,4864.316116183097,2.115145811883929,-0.4932798790546956,-0.3427639129497177,-0.5620024225870739,0.012380037496864222,0.24386000466752789,0.04116014546786749,-0.31736747304796753
722,323557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135822.88273251415,4858.430380108379,2.1157715908296617,-0.4933087128801753,-0.34270724198736435,-0.5618772122293976,0.012302570700806143,0.24388401232007262,0.04112311671572298,-0.3175167732228477
723,323561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135818.8079869584,4854.506319442555,-0.13895642879177048,-0.9036869312074014,-0.7793426054182648,-0.3991143106224901,-0.05191508987183985,-0.1921678714805591,-0.3273201698100823,-0.29367200814058725
724,323564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135815.75191636296,4851.563688021209,2.11650166626635,-0.4933423523432351,-0.3426411258646188,-0.5617311334787751,0.01221219277207169,0.24391202124804157,0.041079916504887695,-0.31769095676020787
725,323565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135814.73322834136,4850.582732008756,2.1166059627573053,-0.49334715798081497,-0.3426316807042266,-0.561710265085829,0.012199281639395343,0.24391602252346567,0.041073745046196944,-0.31771584012268794
726,323571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135808.62110021178,4844.696995934039,2.117231741703038,-0.49337599180629477,-0.34257500974187327,-0.5615850547281527,0.012121814843337237,0.24394003017601046,0.04103671629405241,-0.31786514029756807
727,323572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135807.60241219017,4843.716039921585,2.1173360381939936,-0.49338079744387475,-0.3425655645814811,-0.5615641863352065,0.01210890371066089,0.24394403145143456,0.04103054483536166,-0.3178900236600481
728,323578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135801.4902840606,4837.8303038468675,2.1179618171397263,-0.49340963126935444,-0.34250889361912773,-0.5614389759775302,0.012031436914602811,0.24396803910397935,0.04099351608321715,-0.3180393238349283
729,323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135797.4155389095,4833.906232131922,-0.22222476553415726,-0.9240630272391804,-0.7071661978824936,-0.2845078955478791,-0.21556197806792132,-0.2015523928728599,-0.20346555363379532,-0.24251923280292761
730,323585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135794.3594679094,4830.963611759698,2.118691892576414,-0.4934432707324141,-0.3424427774963822,-0.5612928972269078,0.011941058985868358,0.24399604803194824,0.04095031587238186,-0.3182135073722885
731,323589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135790.2847227583,4827.039540044752,-0.22149469009746914,-0.9240966667022401,-0.707100081759748,-0.28436181679725664,-0.21565235599665575,-0.201524383944891,-0.20350875384463057,-0.2426934163402878
732,323592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135787.22865175823,4824.096919672527,2.119421968013102,-0.4934769101954739,-0.34237666137363665,-0.5611468184762853,0.01185068105713392,0.24402405695991713,0.040907115661546575,-0.31838769090964864
733,323596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135783.1539063577,4820.172863363564,-0.1279274289285244,-1.0138285432623362,-0.6893014988445183,-0.2801208174337909,-0.1401990609726724,-0.15040994820277567,-0.21092549031387378,-0.25819410198293663
734,323599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135780.09783560704,4817.230227585357,2.1201520434497905,-0.4935105496585336,-0.3423105452508911,-0.5610007397256629,0.01176030312839948,0.24405206588788603,0.040863915450711316,-0.31856187444700884
735,323603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135776.02309020652,4813.306171276394,-0.12719735349183633,-1.013862182725396,-0.6892353827217728,-0.27997473868316847,-0.14028943890140683,-0.15038193927480675,-0.21096869052470907,-0.25836828552029684
736,323604,10.2,12.3,56.0,11.2,117.0,1.21,188.0,1.76,0.0,0.0,75.4,1.18,121.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,-135775.00440210407,4812.325223128512,-0.08798171767254602,-0.24579030957777961,-1.0134484582132195,-0.14914861116826544,0.4611129531997681,0.18325311293122096,0.11252782233465453,-0.5117715201301384
737,323612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135766.85489389027,4804.477707673,1.1673822594797025,-0.5450590146225598,-0.7459924526676451,-0.18308139021453368,0.1073642766949334,0.18573884818284708,0.3592842134196183,-0.22881327986825162
738,323618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135760.7427657607,4798.591971598283,1.1680080384254352,-0.5450878484480396,-0.7459357817052918,-0.1829561798568573,0.10728680989887532,0.18576285583539187,0.3592471846674738,-0.22896258004313175
739,323629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135749.5371975231,4787.8014554613,1.169155299825945,-0.5451407104614191,-0.7458318849409773,-0.18272662753445063,0.10714478743943548,0.1858068698650573,0.35917929862187553,-0.22923629703041204
740,323630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135748.5185095015,4786.820499448847,1.1692595963169006,-0.5451455160989991,-0.7458224397805853,-0.18270575914150455,0.10713187630675913,0.18581087114048145,0.3591731271631848,-0.22926118039289206
741,323636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135742.40638137193,4780.934763374131,1.1698853752626333,-0.5451743499244788,-0.7457657688182318,-0.18258054878382818,0.10705440951070103,0.18583487879302618,0.35913609841104016,-0.22941048056777225
742,323637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135741.38769335032,4779.953807361678,1.1699896717535885,-0.5451791555620588,-0.7457563236578397,-0.1825596803908821,0.10704149837802468,0.18583888006845034,0.3591299269523494,-0.22943536393025227
743,323653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135725.08868500477,4764.258511162431,1.1716584156088756,-0.5452560457633381,-0.7456052010915641,-0.18222578610374512,0.10683492025520308,0.1859029004752364,0.3590311836132974,-0.22983349772993272
744,323659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135718.97655687516,4758.372775087713,1.1722841945546083,-0.5452848795888179,-0.7455485301292109,-0.18210057574606875,0.106757453459145,0.18592690812778118,0.3589941548611529,-0.22998279790481285
745,323665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135712.86442874558,4752.487039012996,1.172909973500341,-0.5453137134142976,-0.7454918591668576,-0.18197536538839237,0.1066799866630869,0.1859509157803259,0.3589571261090084,-0.23013209807969304
746,323681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135696.56542040003,4736.79174281375,1.1745787173556281,-0.5453906036155769,-0.745340736600582,-0.18164147110125545,0.10647340854026532,0.186014936187112,0.35885838276995624,-0.2305302318793735
747,323687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135690.45329227042,4730.906006739032,1.1752044963013604,-0.5454194374410567,-0.7452840656382287,-0.18151626074357913,0.10639594174420722,0.18603894383965675,0.35882135401781173,-0.23067953205425362
748,323688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135689.43460424885,4729.92505072658,1.175308792792316,-0.5454242430786366,-0.7452746204778364,-0.18149539235063306,0.10638303061153087,0.1860429451150809,0.358815182559121,-0.2307044154167337
749,323697,0.15,10.1,8.0,10.5,134.0,0.0,0.0,0.0,0.0,0.0,88.3,0.71,150.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-135680.2664175046,4721.096249782139,-0.6684006830908374,-0.34958789787763056,-1.0403217089639436,-0.2149916012138313,0.45009847730176644,-0.01280873204812898,0.1103437752823957,-0.29072829568825076
750,323700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135677.2103495756,4718.153499610404,0.6149507081745622,-0.5136883478711012,-1.0126009210644578,-0.26180734324679505,0.6853663046690057,0.025242546586969606,0.229375117007109,-0.08869533990085109
751,323701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135676.19166155398,4717.172543597951,0.6150550046655177,-0.5136931535086813,-1.0125914759040657,-0.261786474853849,0.6853533935363294,0.025246547862393724,0.22936894554841825,-0.08872022326333111
